0	-1.5	0
2.09323869292465e-07	-1.49999999999474	5.02377234270847e-05
4.1864773858493e-07	-1.49999999997897	0.000100475436447194
6.27971607877395e-07	-1.49999999995268	0.000150713139059186
8.3729547716986e-07	-1.49999999991587	0.000200950831261917
1.88391482363218e-06	-1.4999999995741	0.000452139136096682
2.93053417009451e-06	-1.49999999896944	0.00070332718052857
3.97715351655683e-06	-1.49999999810187	0.000954514964414772
5.02377286301916e-06	-1.49999999697141	0.00120570248761248
1.02568695953308e-05	-1.49999998737564	0.00246163618827541
1.54899663276424e-05	-1.49999997120746	0.0037175633503051
2.0723063059954e-05	-1.49999994846691	0.00497348395585095
2.59561597922657e-05	-1.49999991915403	0.00622939798706259
5.21216434538238e-05	-1.49999967400576	0.0125088689033571
7.82871271153819e-05	-1.49999926455427	0.0187881727838456
0.00010445261077694	-1.49999869080398	0.0250673073974446
0.000130618094438498	-1.49999795275933	0.0313462705131946
0.000261445512746289	-1.49999179828085	0.0627384355508375
0.000392272931054079	-1.49998153714578	0.0941259785718478
0.00052310034936187	-1.49996716997703	0.125508620858732
0.000653927767669661	-1.49994869743397	0.156886083790447
0.00130806485920861	-1.4997947797226	0.313685967941298
0.00196220195074757	-1.49953834750866	0.470314637703742
0.00261633904228652	-1.49917952413079	0.62673741467883
0.00327047613382547	-1.49871845556509	0.782919739891375
0.00654116159152024	-1.49488610378056	1.55903718120539
0.009811847049215	-1.48853243887037	2.32405130262317
0.0130825325069098	-1.47970028764971	3.07389750587382
0.0163532179646045	-1.46844553529841	3.80475594279748
0.0239168931801702	-1.43353173965782	5.4035098197356
0.0314805683957359	-1.38711129252075	6.84548838078863
0.0390442436113017	-1.33045318877012	8.10497654858777
0.0466079188268674	-1.26498828979997	9.16893893214839
0.056069967158406	-1.1730019701628	10.2231538911938
0.0655320154899447	-1.07245009617711	10.9871134685033
0.0749940638214834	-0.965911845002138	11.4931818439276
0.0844561121530221	-0.855618900124147	11.7853203392158
0.0958326770817234	-0.720592915778516	11.9223489015025
0.107209242010425	-0.584976675404504	11.8969429020662
0.118585806939126	-0.450239671768471	11.7755448860606
0.129962371867827	-0.317193144178033	11.6111884964971
0.146245467429062	-0.130150480644145	11.3743667219102
0.162528562990296	0.0534911399017258	11.1848407913707
0.17881165855153	0.234529807128076	11.0522570379594
0.195094754112764	0.413536102901121	10.9391624203994
0.213015083136527	0.608083229780817	10.7437990177155
0.23093541216029	0.797183246096139	10.3053615998786
0.248855741184053	0.97482059628315	9.43914807560132
0.266776070207815	1.13190815340179	7.98064171910128
0.278648528266472	1.21908065534784	6.63017250294507
0.290520986325129	1.28837964000249	4.9891534937594
0.302393444383785	1.33654578455508	3.10984555980442
0.314265902442442	1.36141170844973	1.07529029632985
0.326138360501098	1.36188343130888	-1.00240542635583
0.338010818559755	1.33810936086763	-2.99430169339615
0.349883276618411	1.29161133959452	-4.7918493600302
0.361755734677068	1.22525345551068	-6.31693603156774
0.372354302336725	1.15226992902561	-7.41134106731932
0.382952869996382	1.06907726652488	-8.24883816743177
0.393551437656039	0.978305229969855	-8.84295661252277
0.404150005315696	0.882375992423856	-9.22316556198141
0.416040794672835	0.771215047081325	-9.4435757544478
0.427931584029974	0.658461155271525	-9.498119584675
0.439822373387113	0.545776078868334	-9.43836715273275
0.451713162744252	0.434262249422718	-9.30977398043288
0.467623868604605	0.287860954177486	-9.09286197707535
0.483534574464958	0.14491131209738	-8.87638925863998
0.49944528032531	0.00515855526008874	-8.69434395210215
0.515355986185663	-0.131999960414832	-8.55708393382376
0.5354053910698	-0.302141221881169	-8.429905264161
0.555454795953937	-0.469875172636209	-8.2926317450915
0.575504200838074	-0.634029255912814	-8.04553182947386
0.595553605722212	-0.7909894115418	-7.55873454136835
0.612507613355602	-0.913849207045998	-6.85445454948981
0.629461620988992	-1.02179033300876	-5.81261652501261
0.646415628622382	-1.10877539850825	-4.41487914130242
0.663369636255772	-1.16939030670727	-2.70030279059578
0.676550460886845	-1.19535416627839	-1.21291038140194
0.689731285517919	-1.20131626547204	0.319528070977321
0.702912110148992	-1.18711919142037	1.81287597946256
0.716092934780065	-1.15388573633661	3.19079658789608
0.729273759411138	-1.10370830972373	4.38884172050282
0.742454584042211	-1.03919617508451	5.36799125060773
0.755635408673284	-0.963274591707081	6.11412330816893
0.768816233304358	-0.878958195232238	6.63741327551075
0.781739129085607	-0.790908437375757	6.96174299261905
0.794662024866856	-0.699696676552571	7.13248897291594
0.807584920648106	-0.607070879934718	7.1853270306562
0.820507816429355	-0.514333012163782	7.15562651990111
0.836867584479623	-0.398088798650569	7.04893832296194
0.853227352529891	-0.283881698220569	6.90947565493437
0.86958712058016	-0.171962188256236	6.77300641848212
0.885946888630428	-0.0621211962437499	6.66184942315169
0.908858122581868	0.0891625109123975	6.56581515350166
0.931769356533308	0.239134500044224	6.53181253579322
0.954680590484748	0.388749842992506	6.51800616680705
0.977591824436189	0.5374705426599	6.44752607998889
1.0015724680495	0.689956863037243	6.20252300678563
1.02555311166282	0.832543354509665	5.62474024316872
1.04953375527613	0.955798085942148	4.59848744979403
1.07351439888944	1.04899485689181	3.09703210769653
1.08854114744457	1.08714227549179	1.94545998999138
1.1035678959997	1.10717430373124	0.700995788166281
1.11859464455483	1.10810215450414	-0.564604004809142
1.13362139310996	1.09028582201928	-1.77890982985217
1.14864814166509	1.05516139820653	-2.87199334427343
1.16367489022022	1.00491163124603	-3.79153930865629
1.17870163877534	0.942281937611823	-4.50937619074774
1.19372838733047	0.870356202983061	-5.02179002030205
1.20750257017373	0.798924556346799	-5.32525604898122
1.22127675301698	0.724290972645063	-5.49118063859323
1.23505093586024	0.648173379791907	-5.54439149779818
1.2488251187035	0.57194177959967	-5.51168217965102
1.26561813850638	0.480301393835985	-5.39269087715439
1.28241115830927	0.391127136404238	-5.22106486384432
1.29920417811216	0.305052931054503	-5.02661478276124
1.31599719791504	0.222295285445393	-4.83126629364046
1.34103108490686	0.104770301943606	-4.56823421028027
1.36606497189867	-0.0068564032167692	-4.3574477979258
1.39109885889049	-0.113931001516576	-4.20337375943472
1.41613274588231	-0.217709552744965	-4.09551606586933
1.44432212574256	-0.331739654889039	-4.00012886300104
1.47251150560282	-0.442944813080551	-3.88340773055591
1.50070088546307	-0.549938361039544	-3.68553342178247
1.52889026532333	-0.64945480817594	-3.34238263669813
1.55285092175776	-0.72465050829877	-2.89179812047615
1.57681157819219	-0.787011571994275	-2.28140577364899
1.60077223462662	-0.832711639323504	-1.52444983978737
1.62473289106105	-0.85893188232023	-0.659105669529512
1.64348622627966	-0.864668100081036	0.0517919773942593
1.66223956149826	-0.857174913620998	0.746313774294619
1.68099289671687	-0.837032176825558	1.38778219101221
1.69974623193548	-0.805554843318293	1.94752232754178
1.71849956715409	-0.764560869645799	2.40625207401424
1.7372529023727	-0.715995972601982	2.75715059648011
1.75600623759131	-0.66183325756184	3.00299652698985
1.77475957280992	-0.60393274533616	3.15558135834147
1.79376495397757	-0.543120742301831	3.23298752882744
1.81277033514521	-0.481430249625023	3.25062370211064
1.83177571631286	-0.419822335253692	3.22649207591107
1.85078109748051	-0.35894056429727	3.17718191089167
1.87539094595465	-0.281719442031687	3.09869261568157
1.90000079442879	-0.206402175416802	3.02375660090648
1.92461064290293	-0.132707087286123	2.96839241440564
1.94922049137707	-0.0600445921613925	2.94271231570342
1.98350909712259	0.0409065725989785	2.96453932994377
2.01779770286811	0.14390221235542	3.05350785207619
2.05208630861362	0.250986540777512	3.19174712916063
2.08637491435914	0.363039089147761	3.34042934529924
2.11901319227419	0.473937834875177	3.43844514928246
2.15165147018923	0.586062198033311	3.40442093647595
2.18428974810428	0.693645395170284	3.1473978769273
2.21692802601933	0.788271900970143	2.59452412839849
2.2352373692538	0.83182633222881	2.13860674544337
2.25354671248828	0.866115793656379	1.58917880058357
2.27185605572276	0.889553257157257	0.967267490590454
2.29016539895724	0.901167190683978	0.302151664590321
2.30847474219172	0.900560759835892	-0.369446967561096
2.3267840854262	0.88792579717775	-1.00707114025614
2.34509342866067	0.864125856140915	-1.57669690554784
2.36340277189515	0.830678440816253	-2.05369628092045
2.37937894029645	0.795124420247013	-2.38265452695723
2.39535510869775	0.754998639012574	-2.62743709202878
2.41133127709904	0.711618828519898	-2.79056420456962
2.42730744550034	0.666227924955054	-2.87934100897392
2.44540405053996	0.613794973734139	-2.90318770169544
2.46350065557958	0.561556129999625	-2.86026779864687
2.4815972606192	0.510580197867012	-2.76599024322414
2.49969386565882	0.46166622180445	-2.63497433241919
2.52283814439033	0.402966754982914	-2.4337742602779
2.54598242312184	0.349175600659573	-2.21210947614815
2.56912670185335	0.300602307693928	-1.98421665525694
2.59227098058485	0.257292986075147	-1.75973622418824
2.62639869562628	0.20265783105291	-1.4461174836222
2.66052641066772	0.158266126622826	-1.15904781109791
2.69465412570915	0.123206293687312	-0.900130247696526
2.72878184075058	0.0965468987074672	-0.667334963122821
2.76322647573365	0.0772712420402965	-0.454232304883845
2.79767111071672	0.065025245886039	-0.258632276853565
2.8321157456998	0.0593054928999351	-0.0760150931704181
2.86656038068287	0.0597198317812056	0.098084483326741
2.90100501566595	0.0660213523475978	0.267885220570125
2.93544965064902	0.0781555819405934	0.437142936420939
2.9698942856321	0.0961711158086014	0.609272858904485
3.00433892061517	0.120208070174166	0.78727065270737
3.0478465429201	0.159491484188061	1.02341292727526
3.09135416522502	0.209459753202329	1.27469665443883
3.13486178752995	0.270629882801675	1.53531509174465
3.17836940983487	0.34296306856626	1.78733799779844
3.21424324188599	0.410424890781538	1.96661335748505
3.2501170739371	0.483356645821249	2.08495203806002
3.28599090598821	0.558813848588828	2.10135592202656
3.32186473803932	0.632358804464836	1.97180770676824
3.34977365684529	0.68464013143352	1.74382063782529
3.37768257565126	0.728844274377608	1.40027244441719
3.40559149445723	0.761778981528753	0.953895789642293
3.4335004132632	0.781151256594681	0.431816828114916
3.45364813362425	0.785857925021146	0.0323654480142169
3.4737958539853	0.782545919866892	-0.361002754033083
3.49394357434635	0.771495128382692	-0.728587275353018
3.5140912947074	0.753422142887421	-1.05401711692116
3.53423901506845	0.729355126464516	-1.32491868690089
3.5543867354295	0.700457269725924	-1.53418546659684
3.57453445579055	0.667979459184244	-1.67962878006607
3.5946821761516	0.633178213485243	-1.7641060655423
3.61497418306195	0.596987017119694	-1.79409794069955
